"IDCNTRY","YVar","EqVar","n0","nUsed","coef","se","t","dof","pVal","r2"
"Canada","erea","(Intercept)",9154,4289,540.225354983624,4.78578703356023,112.881194084757,19.0781838671341,0,0.000676454106071071
"Canada","erea","en11Totaltimr_seconds_quickquartile1",9154,4289,-3.7816270849002,5.24811830744787,-0.720568185273854,47.07224507114,0.474738549282352,0.000676454106071071
"Denmark","erea","(Intercept)",2506,1248,543.093192109542,3.33184019837375,163.000972367949,92.4784969408497,0,0.0184818573177334
"Denmark","erea","en11Totaltims_seconds_quickquartile1",2506,1248,18.3440399260618,4.78015547913599,3.83754043275963,110.719521614226,0.000207194485890572,0.0184818573177334
"Denmark","erea","(Intercept)",2506,1248,544.728736126726,3.97483017038847,137.044530904697,75.0123963024182,0,0.0160911725758003
"Denmark","erea","en11Totaltiml_seconds_quickquartile1",2506,1248,17.2821163365675,5.04294458153516,3.42698914436742,95.7792463829298,0.000900839222666594,0.0160911725758003
"Denmark","erea","(Intercept)",2506,1235,560.15204305018,4.3685387749732,128.224120673764,87.6353069748635,0,0.00479306766198591
"Denmark","erea","en11Totaltimr_seconds_quickquartile1",2506,1235,-9.36387250796513,4.8875618074622,-1.91585761507274,154.284690640534,0.0572326625514916,0.00479306766198591
"Georgia","erea","(Intercept)",5557,2775,469.931899006941,3.90662990084001,120.290867303784,60.1165088123554,0,0.00112962642014564
"Georgia","erea","en11Totaltims_seconds_quickquartile1",5557,2775,-4.9259013600338,5.41970518432532,-0.90888732735506,70.9330352046182,0.36648744145863,0.00112962642014564
"Georgia","erea","(Intercept)",5557,2765,465.176631604236,4.48292710710332,103.766271565547,54.4797427081914,0,0.000767914104643947
"Georgia","erea","en11Totaltiml_seconds_quickquartile1",5557,2765,4.04966481594766,6.05033462692104,0.669329064532832,91.4717669338949,0.504971530771492,0.000767914104643947
"Georgia","erea","(Intercept)",5557,2707,465.417501837606,4.72349717786462,98.5323975673486,68.2514813080148,0,0.00876248797038659
"Georgia","erea","en11Totaltimr_seconds_quickquartile1",5557,2707,13.7497705557636,5.54306525466003,2.48053557446472,87.4804503484272,0.0150328950813863,0.00876248797038659
"Ireland","erea","(Intercept)",2473,1234,556.258149004506,3.90238905819648,142.542975779454,67.2793076358612,0,0.00176886552368871
"Ireland","erea","en11Totaltims_seconds_quickquartile1",2473,1234,6.24422503959347,5.56431003335593,1.12219214999914,105.734625808574,0.264322637435976,0.00176886552368871
"Ireland","erea","(Intercept)",2473,1233,558.924911293452,3.99277527308612,139.984064482909,73.0871752158266,0,7.30986585814159e-05
"Ireland","erea","en11Totaltiml_seconds_quickquartile1",2473,1233,0.683467760809447,5.79565008430872,0.117927713175763,99.0363687408222,0.90636378102498,7.30986585814159e-05
"Ireland","erea","(Intercept)",2473,1228,577.078060005502,3.71138284987701,155.488690697761,145.823910113167,0,0.0201534192814132
