"IDCNTRY","YVar","EqVar","n0","nUsed","coef","se","t","dof","pVal","r2"
"Denmark","en11mitem","en11madz_d_clicked1",2506,1002,0.146677428187638,0.107106110835327,1.36945900699494,"37.3439181411637",0.179035525022962,0.00116401786694824
"Denmark","en11ritem","(Intercept)",2506,991,15.8861624004641,0.0196802546536483,807.213254098779,"33.4031395347657",0,0.00162606211043603
"Denmark","en11ritem","en11radz_d_clicked1",2506,991,-0.156222650971568,0.196586146668464,-0.794677822517336,"8.58497459299907",0.448211023967348,0.00162606211043603
"Denmark","en11bitem","(Intercept)",2506,994,16.7100279368758,0.0336818926397701,496.113093037574,"89.3280887364569",0,0.00618396287946723
"Denmark","en11bitem","en11badz_d_clicked1",2506,994,-0.318244993165213,0.158815562999915,-2.00386528343815,"74.4539774892788",0.0487228605249178,0.00618396287946723
"Denmark","en11zitem","(Intercept)",2506,1001,19.805685332627,0.0279403324410935,708.856466700361,"78.0938879928151",0,0.00121324002506524
"Denmark","en11zitem","en11zadz_d_clicked1",2506,1001,-0.163144164504129,0.178312016069751,-0.91493645857445,"18.2616904378991",0.372148578432832,0.00121324002506524
"Denmark","en11titem","(Intercept)",2506,1015,17.8061232844469,0.0345836066486587,514.871784928118,"91.6881320771489",0,0.00103843421900272
"Denmark","en11titem","en11tadz_d_clicked1",2506,1015,-0.146868626193191,0.206907338003225,-0.70982802065194,"16.7310282366662",0.48758673723804,0.00103843421900272
"Georgia","en11mitem","(Intercept)",5557,2198,18.3259376797205,0.10341090514723,177.214749775464,"98.8000213133852",0,0.0112431646664732
"Georgia","en11mitem","en11madz_d_clicked1",5557,2198,-1.04413841156113,0.359639160608768,-2.90329454054362,"29.6196376518519",0.00691029612353096,0.0112431646664732
"Georgia","en11ritem","(Intercept)",5557,2198,15.3262570231507,0.0738600950454349,207.50388980305,"43.9395277344181",0,0.000787642625813631
"Georgia","en11ritem","en11radz_d_clicked1",5557,2198,-0.162122326141589,0.23263495770641,-0.696895805084422,"48.8899233722107",0.489168576646196,0.000787642625813631
"Georgia","en11bitem","(Intercept)",5557,2196,15.8364886973265,0.0928826147815065,170.500030975438,"86.6361278369168",0,0.000165919661443897
"Georgia","en11bitem","en11badz_d_clicked1",5557,2196,-0.086249484619059,0.161013087606046,-0.53566754045539,"105.884764784174",0.593311731317536,0.000165919661443897
"Georgia","en11zitem","(Intercept)",5557,2232,18.7162722604198,0.109112103925236,171.532502693233,"59.7820509328632",0,0.00357395191474032
"Georgia","en11zitem","en11zadz_d_clicked1",5557,2232,-0.48856190718913,0.32795869942385,-1.48970558807382,"61.6786523133352",0.141397777549849,0.00357395191474032
